DATE,YEAR,MONTH,MUNICIPALITY,BARANGAY,POPULATION_EST,TEMPERATURE_C_EST,HUMIDITY_PCT_EST,RAINFALL_MM_EST,TERRAIN_SLOPE_DEG,ELEVATION_M,WIND_SPEED_MS_EST,DENGUE_CASES_BARANGAY_EST,DENGUE_CASES_MUNICIPAL_EST,BARANGAY_POPULATION_SHARE,DATA_STATUS,METHOD_NOTE
2023-04-01,2023,4,BANGA,SAN JOSE,10356.0,25.55,81.25,173.76768943592137,9.8,409.4,3.55,1.0424994286790703,21.022760080839188,0.04958908462401364,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2023-05-01,2023,5,BANGA,SAN JOSE,10374.666666666666,25.533333333333335,81.33333333333333,174.3606136615528,9.8,409.4,3.533333333333333,1.1131256560102427,22.446989381836843,0.04958908462401364,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2023-06-01,2023,6,BANGA,SAN JOSE,10393.333333333334,25.516666666666666,81.41666666666667,174.95353788718427,9.8,409.4,3.5166666666666666,1.1837518833414156,23.871218682834503,0.04958908462401364,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2023-07-01,2023,7,BANGA,SAN JOSE,10412.0,25.5,81.5,175.54646211281573,9.8,409.4,3.5,1.2543781106725882,25.29544798383216,0.04958908462401364,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2023-08-01,2023,8,BANGA,SAN JOSE,10430.666666666666,25.483333333333334,81.58333333333333,176.13938633844717,9.8,409.4,3.4833333333333334,1.325004338003761,26.71967728482982,0.04958908462401364,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2023-09-01,2023,9,BANGA,SAN JOSE,10449.333333333334,25.466666666666665,81.66666666666667,176.73231056407863,9.8,409.4,3.466666666666667,1.3956305653349337,28.14390658582748,0.04958908462401364,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2023-10-01,2023,10,BANGA,SAN JOSE,10468.0,25.45,81.75,177.3252347897101,9.8,409.4,3.45,1.466256792666106,29.568135886825132,0.04958908462401364,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2023-11-01,2023,11,BANGA,SAN JOSE,10486.666666666666,25.433333333333334,81.83333333333333,177.91815901534153,9.8,409.4,3.433333333333333,1.5368830199972792,30.9923651878228,0.04958908462401364,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2023-12-01,2023,12,BANGA,SAN JOSE,10505.333333333334,25.416666666666664,81.91666666666667,178.511083240973,9.8,409.4,3.4166666666666665,1.6075092473284514,32.41659448882045,0.04958908462401364,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-01-01,2024,1,BANGA,SAN JOSE,10524.0,25.4,82.0,181.24822855847174,9.8,409.4,3.4,2.85331673126329,57.49227158695476,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-02-01,2024,2,BANGA,SAN JOSE,10543.5,25.40833333333333,81.91666666666667,181.47582336602233,9.8,409.4,3.408333333333333,2.782701929608703,56.06943432872056,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-03-01,2024,3,BANGA,SAN JOSE,10563.0,25.416666666666664,81.83333333333333,181.70341817357294,9.8,409.4,3.4166666666666665,2.7120871279541165,54.64659707048636,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-04-01,2024,4,BANGA,SAN JOSE,10582.5,25.424999999999997,81.75,181.9310129811235,9.8,409.4,3.425,2.6414723262995303,53.22375981225216,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-05-01,2024,5,BANGA,SAN JOSE,10602.0,25.433333333333334,81.66666666666667,182.1586077886741,9.8,409.4,3.433333333333333,2.570857524644944,51.800922554017966,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-06-01,2024,6,BANGA,SAN JOSE,10621.5,25.441666666666666,81.58333333333333,182.3862025962247,9.8,409.4,3.4416666666666664,2.500242722990357,50.378085295783755,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-07-01,2024,7,BANGA,SAN JOSE,10641.0,25.45,81.5,182.6137974037753,9.8,409.4,3.45,2.4296279213357708,48.95524803754956,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-08-01,2024,8,BANGA,SAN JOSE,10660.5,25.458333333333332,81.41666666666667,182.84139221132588,9.8,409.4,3.4583333333333335,2.3590131196811845,47.53241077931536,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-09-01,2024,9,BANGA,SAN JOSE,10680.0,25.466666666666665,81.33333333333333,183.0689870188765,9.8,409.4,3.466666666666667,2.288398318026598,46.10957352108116,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-10-01,2024,10,BANGA,SAN JOSE,10699.5,25.475,81.25,183.29658182642706,9.8,409.4,3.475,2.2177835163720117,44.68673626284696,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-11-01,2024,11,BANGA,SAN JOSE,10719.0,25.483333333333334,81.16666666666667,183.52417663397765,9.8,409.4,3.4833333333333334,2.1471687147174254,43.26389900461277,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2024-12-01,2024,12,BANGA,SAN JOSE,10738.5,25.491666666666667,81.08333333333333,183.75177144152826,9.8,409.4,3.4916666666666667,2.0765539130628388,41.841061746378564,0.049629570244893915,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-01-01,2025,1,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-02-01,2025,2,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-03-01,2025,3,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-04-01,2025,4,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-05-01,2025,5,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-06-01,2025,6,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-07-01,2025,7,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-08-01,2025,8,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-09-01,2025,9,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-10-01,2025,10,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-11-01,2025,11,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2025-12-01,2025,12,BANGA,SAN JOSE,10758.0,25.5,81.0,185.25,9.8,409.4,3.5,1.7341306114158028,34.91666666666666,0.049664838513101765,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-01-01,2014,1,BANGA,SAN VICENTE,9127.0,25.4,81.0,170.23527930499014,15.6,423.8,3.3,0.4684202461632756,9.02428771602055,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-02-01,2014,2,BANGA,SAN VICENTE,9138.0,25.40833333333333,81.08333333333333,169.79856185559797,15.6,423.8,3.2916666666666665,0.4925714099342837,9.489568737350146,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-03-01,2014,3,BANGA,SAN VICENTE,9149.0,25.416666666666664,81.16666666666667,169.36184440620585,15.6,423.8,3.283333333333333,0.5167225737052921,9.954849758679744,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-04-01,2014,4,BANGA,SAN VICENTE,9160.0,25.424999999999997,81.25,168.9251269568137,15.6,423.8,3.275,0.5408737374763002,10.42013078000934,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-05-01,2014,5,BANGA,SAN VICENTE,9171.0,25.433333333333334,81.33333333333333,168.48840950742155,15.6,423.8,3.2666666666666666,0.5650249012473084,10.885411801338936,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-06-01,2014,6,BANGA,SAN VICENTE,9182.0,25.441666666666666,81.41666666666667,168.05169205802937,15.6,423.8,3.2583333333333333,0.5891760650183167,11.350692822668533,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-07-01,2014,7,BANGA,SAN VICENTE,9193.0,25.45,81.5,167.61497460863725,15.6,423.8,3.25,0.6133272287893249,11.815973843998131,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-08-01,2014,8,BANGA,SAN VICENTE,9204.0,25.458333333333332,81.58333333333333,167.1782571592451,15.6,423.8,3.2416666666666667,0.637478392560333,12.281254865327726,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-09-01,2014,9,BANGA,SAN VICENTE,9215.0,25.466666666666665,81.66666666666667,166.74153970985296,15.6,423.8,3.2333333333333334,0.6616295563313412,12.746535886657323,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-10-01,2014,10,BANGA,SAN VICENTE,9226.0,25.475,81.75,166.30482226046078,15.6,423.8,3.225,0.6857807201023496,13.211816907986922,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-11-01,2014,11,BANGA,SAN VICENTE,9237.0,25.483333333333334,81.83333333333333,165.86810481106866,15.6,423.8,3.216666666666667,0.7099318838733578,13.677097929316519,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2014-12-01,2014,12,BANGA,SAN VICENTE,9248.0,25.491666666666667,81.91666666666667,165.43138736167654,15.6,423.8,3.2083333333333335,0.7340830476443659,14.142378950646114,0.05190661699889101,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-01-01,2015,1,BANGA,SAN VICENTE,9259.0,25.5,82.0,157.77656314699792,15.6,423.8,3.2,0.6158261504644346,11.862917398945518,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-02-01,2015,2,BANGA,SAN VICENTE,9270.833333333334,25.508333333333333,81.91666666666667,158.6656728778468,15.6,423.8,3.216666666666667,0.6808300219023472,13.11511423550088,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-03-01,2015,3,BANGA,SAN VICENTE,9282.666666666666,25.516666666666666,81.83333333333333,159.55478260869566,15.6,423.8,3.2333333333333334,0.7458338933402596,14.367311072056237,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-04-01,2015,4,BANGA,SAN VICENTE,9294.5,25.525,81.75,160.4438923395445,15.6,423.8,3.25,0.8108377647781723,15.619507908611599,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-05-01,2015,5,BANGA,SAN VICENTE,9306.333333333334,25.533333333333335,81.66666666666667,161.33300207039338,15.6,423.8,3.2666666666666666,0.8758416362160847,16.87170474516696,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-06-01,2015,6,BANGA,SAN VICENTE,9318.166666666666,25.541666666666668,81.58333333333333,162.22211180124225,15.6,423.8,3.283333333333333,0.9408455076539974,18.123901581722322,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-07-01,2015,7,BANGA,SAN VICENTE,9330.0,25.55,81.5,163.1112215320911,15.6,423.8,3.3,1.0058493790919099,19.376098418277678,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-08-01,2015,8,BANGA,SAN VICENTE,9341.833333333334,25.558333333333334,81.41666666666667,164.00033126293994,15.6,423.8,3.316666666666667,1.0708532505298225,20.62829525483304,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-09-01,2015,9,BANGA,SAN VICENTE,9353.666666666666,25.566666666666666,81.33333333333333,164.88944099378884,15.6,423.8,3.3333333333333335,1.1358571219677347,21.880492091388398,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-10-01,2015,10,BANGA,SAN VICENTE,9365.5,25.575000000000003,81.25,165.77855072463768,15.6,423.8,3.35,1.2008609934056476,23.13268892794376,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-11-01,2015,11,BANGA,SAN VICENTE,9377.333333333334,25.583333333333336,81.16666666666667,166.66766045548653,15.6,423.8,3.3666666666666667,1.2658648648435602,24.384885764499124,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2015-12-01,2015,12,BANGA,SAN VICENTE,9389.166666666666,25.59166666666667,81.08333333333333,167.5567701863354,15.6,423.8,3.3833333333333333,1.3308687362814724,25.637082601054477,0.051911863646557525,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-01-01,2016,1,BANGA,SAN VICENTE,9401.0,25.6,81.0,171.4048464756492,15.6,423.8,3.4,2.9759593561763156,57.34126984126984,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-02-01,2016,2,BANGA,SAN VICENTE,9413.833333333334,25.575000000000003,80.91666666666667,171.81608651037965,15.6,423.8,3.3916666666666666,2.8359142100033123,54.642857142857146,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-03-01,2016,3,BANGA,SAN VICENTE,9426.666666666666,25.55,80.83333333333333,172.22732654511012,15.6,423.8,3.3833333333333333,2.6958690638303096,51.94444444444445,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-04-01,2016,4,BANGA,SAN VICENTE,9439.5,25.525000000000002,80.75,172.63856657984056,15.6,423.8,3.375,2.5558239176573063,49.24603174603175,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-05-01,2016,5,BANGA,SAN VICENTE,9452.333333333334,25.5,80.66666666666667,173.04980661457097,15.6,423.8,3.3666666666666667,2.4157787714843035,46.54761904761905,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-06-01,2016,6,BANGA,SAN VICENTE,9465.166666666666,25.475,80.58333333333333,173.46104664930144,15.6,423.8,3.3583333333333334,2.2757336253113003,43.849206349206355,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-07-01,2016,7,BANGA,SAN VICENTE,9478.0,25.450000000000003,80.5,173.87228668403188,15.6,423.8,3.3499999999999996,2.135688479138297,41.15079365079365,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-08-01,2016,8,BANGA,SAN VICENTE,9490.833333333334,25.425,80.41666666666667,174.28352671876232,15.6,423.8,3.3416666666666663,1.995643332965294,38.452380952380956,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-09-01,2016,9,BANGA,SAN VICENTE,9503.666666666666,25.400000000000002,80.33333333333333,174.6947667534928,15.6,423.8,3.333333333333333,1.8555981867922908,35.75396825396825,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-10-01,2016,10,BANGA,SAN VICENTE,9516.5,25.375,80.25,175.1060067882232,15.6,423.8,3.3249999999999997,1.7155530406192878,33.05555555555556,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-11-01,2016,11,BANGA,SAN VICENTE,9529.333333333334,25.35,80.16666666666667,175.51724682295364,15.6,423.8,3.3166666666666664,1.5755078944462846,30.357142857142858,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2016-12-01,2016,12,BANGA,SAN VICENTE,9542.166666666666,25.325,80.08333333333333,175.9284868576841,15.6,423.8,3.308333333333333,1.4354627482732818,27.65873015873016,0.051899083581759965,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-01-01,2017,1,BANGA,SAN VICENTE,9555.0,25.3,80.0,175.95835247282193,15.6,423.8,3.3,0.8555922659410652,16.49121632926217,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-02-01,2017,2,BANGA,SAN VICENTE,9568.916666666666,25.291666666666668,79.91666666666667,176.45077323533914,15.6,423.8,3.283333333333333,0.874541193752823,16.856449723941775,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-03-01,2017,3,BANGA,SAN VICENTE,9582.833333333334,25.283333333333335,79.83333333333333,176.94319399785638,15.6,423.8,3.2666666666666666,0.8934901215645807,17.221683118621378,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-04-01,2017,4,BANGA,SAN VICENTE,9596.75,25.275,79.75,177.4356147603736,15.6,423.8,3.25,0.9124390493763387,17.586916513300984,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-05-01,2017,5,BANGA,SAN VICENTE,9610.666666666666,25.266666666666666,79.66666666666667,177.9280355228908,15.6,423.8,3.2333333333333334,0.9313879771880965,17.95214990798059,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-06-01,2017,6,BANGA,SAN VICENTE,9624.583333333334,25.258333333333333,79.58333333333333,178.42045628540805,15.6,423.8,3.216666666666667,0.9503369049998542,18.317383302660193,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-07-01,2017,7,BANGA,SAN VICENTE,9638.5,25.25,79.5,178.91287704792526,15.6,423.8,3.2,0.9692858328116123,18.682616697339803,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-08-01,2017,8,BANGA,SAN VICENTE,9652.416666666666,25.241666666666667,79.41666666666667,179.4052978104425,15.6,423.8,3.183333333333333,0.98823476062337,19.047850092019406,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-09-01,2017,9,BANGA,SAN VICENTE,9666.333333333334,25.233333333333334,79.33333333333333,179.89771857295972,15.6,423.8,3.1666666666666665,1.007183688435128,19.413083486699012,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-10-01,2017,10,BANGA,SAN VICENTE,9680.25,25.225,79.25,180.39013933547696,15.6,423.8,3.15,1.0261326162468856,19.778316881378615,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-11-01,2017,11,BANGA,SAN VICENTE,9694.166666666666,25.216666666666665,79.16666666666667,180.88256009799417,15.6,423.8,3.1333333333333333,1.0450815440586434,20.14355027605822,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2017-12-01,2017,12,BANGA,SAN VICENTE,9708.083333333334,25.208333333333332,79.08333333333333,181.3749808605114,15.6,423.8,3.1166666666666667,1.0640304718704015,20.508783670737827,0.05188169561652613,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-01-01,2018,1,BANGA,SAN VICENTE,9722.0,25.2,79.0,187.77363107984095,15.6,423.8,3.1,0.7457685849650781,14.384005829310501,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-02-01,2018,2,BANGA,SAN VICENTE,9736.75,25.224999999999998,79.16666666666667,187.20872845926382,15.6,423.8,3.125,0.8309171333670814,16.026307799738895,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-03-01,2018,3,BANGA,SAN VICENTE,9751.5,25.25,79.33333333333333,186.64382583868667,15.6,423.8,3.15,0.9160656817690845,17.668609770167286,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-04-01,2018,4,BANGA,SAN VICENTE,9766.25,25.275,79.5,186.07892321810957,15.6,423.8,3.175,1.001214230171088,19.31091174059568,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-05-01,2018,5,BANGA,SAN VICENTE,9781.0,25.3,79.66666666666667,185.5140205975324,15.6,423.8,3.2,1.0863627785730914,20.953213711024077,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-06-01,2018,6,BANGA,SAN VICENTE,9795.75,25.325,79.83333333333333,184.94911797695528,15.6,423.8,3.225,1.1715113269750945,22.59551568145247,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-07-01,2018,7,BANGA,SAN VICENTE,9810.5,25.35,80.0,184.38421535637812,15.6,423.8,3.25,1.2566598753770974,24.237817651880857,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-08-01,2018,8,BANGA,SAN VICENTE,9825.25,25.375,80.16666666666667,183.819312735801,15.6,423.8,3.275,1.3418084237791008,25.880119622309252,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-09-01,2018,9,BANGA,SAN VICENTE,9840.0,25.4,80.33333333333333,183.25441011522386,15.6,423.8,3.3,1.4269569721811042,27.522421592737647,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-10-01,2018,10,BANGA,SAN VICENTE,9854.75,25.425,80.5,182.6895074946467,15.6,423.8,3.325,1.5121055205831073,29.16472356316604,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-11-01,2018,11,BANGA,SAN VICENTE,9869.5,25.45,80.66666666666667,182.12460487406958,15.6,423.8,3.35,1.5972540689851107,30.80702553359443,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2018-12-01,2018,12,BANGA,SAN VICENTE,9884.25,25.475,80.83333333333333,181.55970225349242,15.6,423.8,3.375,1.682402617387114,32.449327504022826,0.051847071936345746,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2019-01-01,2019,1,BANGA,SAN VICENTE,9899.0,25.5,81.0,176.2602279312343,15.6,423.8,3.4,4.240702656042748,81.86710963455148,0.05179983359584722,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2019-02-01,2019,2,BANGA,SAN VICENTE,9914.916666666666,25.491666666666667,81.08333333333333,176.57655012555534,15.6,423.8,3.3916666666666666,3.992373221229434,77.07308970099668,0.05179983359584722,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2019-03-01,2019,3,BANGA,SAN VICENTE,9930.833333333334,25.483333333333334,81.16666666666667,176.89287231987637,15.6,423.8,3.3833333333333333,3.74404378641612,72.27906976744185,0.05179983359584722,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2019-04-01,2019,4,BANGA,SAN VICENTE,9946.75,25.475,81.25,177.2091945141974,15.6,423.8,3.375,3.4957143516028055,67.48504983388703,0.05179983359584722,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
2019-05-01,2019,5,BANGA,SAN VICENTE,9962.666666666666,25.466666666666665,81.33333333333333,177.52551670851844,15.6,423.8,3.3666666666666667,3.2473849167894917,62.69102990033222,0.05179983359584722,SYNTHETIC_INTERPOLATED,Annual municipality dengue smoothed monthly; barangay value allocated by annual population share
